시군구,단지명,전용면적(㎡),계약년월,계약일,계약날짜,층,건축나이,거래건수,기준금리,법정동코드,지하철역수,거래금액(만원)
광주광역시 북구 양산동,일신1차,59.785,202307,8,2023-07-08,5,27,14,3.5,2917012800,0,14500
광주광역시 북구 양산동,일신1차,59.785,202307,29,2023-07-29,16,27,14,3.5,2917012800,0,14700
광주광역시 북구 양산동,일신2차,59.985,202307,29,2023-07-29,14,26,14,3.5,2917012800,0,17400
광주광역시 북구 양산동,지에스그린자이2차,112.0176,202307,4,2023-07-04,1,17,14,3.5,2917012800,0,40500
광주광역시 북구 양산동,호반,37.83,202307,5,2023-07-05,11,26,14,3.5,2917012800,0,7900
광주광역시 북구 양산동,호반,37.83,202307,19,2023-07-19,12,26,14,3.5,2917012800,0,7700
광주광역시 북구 양산동,호반리젠시빌,37.479,202307,8,2023-07-08,2,23,14,3.5,2917012800,0,7800
광주광역시 북구 양산동,호반리젠시빌,84.6862,202307,14,2023-07-14,14,23,14,3.5,2917012800,0,27400
광주광역시 북구 연제동,광명2차,59.97,202307,2,2023-07-02,9,25,21,3.5,2917012900,0,10500
광주광역시 북구 연제동,광명2차,59.97,202307,10,2023-07-10,12,25,21,3.5,2917012900,0,12000
광주광역시 북구 연제동,새한A,59.95,202307,13,2023-07-13,5,27,21,3.5,2917012900,0,11000
광주광역시 북구 연제동,연제2차대주피오레,84.8728,202307,8,2023-07-08,5,16,21,3.5,2917012900,0,30500
광주광역시 북구 연제동,연제대광로제비앙,84.6216,202307,4,2023-07-04,11,9,21,3.5,2917012900,0,38000
광주광역시 북구 연제동,연제대광로제비앙,84.6216,202307,8,2023-07-08,4,9,21,3.5,2917012900,0,35500
광주광역시 북구 연제동,연제동골드클래스,69.0696,202307,8,2023-07-08,9,5,21,3.5,2917012900,0,33000
광주광역시 북구 연제동,한국아델리움,84.545,202307,1,2023-07-01,8,22,21,3.5,2917012900,0,21500
광주광역시 북구 연제동,현대,84.945,202307,17,2023-07-17,1,31,21,3.5,2917012900,0,14000
광주광역시 북구 연제동,호반,37.83,202307,7,2023-07-07,1,26,21,3.5,2917012900,0,7500
광주광역시 북구 연제동,힐스테이트연제,84.9934,202307,1,2023-07-01,8,3,21,3.5,2917012900,0,48500
광주광역시 북구 연제동,힐스테이트연제,84.9947,202307,3,2023-07-03,3,3,21,3.5,2917012900,0,43500
광주광역시 북구 연제동,힐스테이트연제,84.9934,202307,5,2023-07-05,8,3,21,3.5,2917012900,0,49600
광주광역시 북구 연제동,힐스테이트연제,84.9934,202307,10,2023-07-10,18,3,21,3.5,2917012900,0,50250
광주광역시 북구 연제동,힐스테이트연제,84.9934,202307,15,2023-07-15,15,3,21,3.5,2917012900,0,49300
광주광역시 북구 연제동,힐스테이트연제,84.9934,202307,18,2023-07-18,8,3,21,3.5,2917012900,0,50000
광주광역시 북구 연제동,힐스테이트연제,84.9934,202307,22,2023-07-22,17,3,21,3.5,2917012900,0,50900
광주광역시 북구 연제동,힐스테이트연제,84.9934,202307,22,2023-07-22,17,3,21,3.5,2917012900,0,50900
광주광역시 북구 연제동,힐스테이트연제,84.9934,202307,22,2023-07-22,17,3,21,3.5,2917012900,0,50900
광주광역시 북구 연제동,힐스테이트연제,84.9934,202307,27,2023-07-27,17,3,21,3.5,2917012900,0,50900
광주광역시 북구 연제동,힐스테이트연제,82.411,202307,29,2023-07-29,1,3,21,3.5,2917012900,0,46300
광주광역시 북구 오치동,금호타운,84.94,202307,25,2023-07-25,2,28,23,3.5,2917011500,0,19500
광주광역시 북구 오치동,금호타운,84.94,202307,25,2023-07-25,2,28,23,3.5,2917011500,0,19500
광주광역시 북구 오치동,럭키,84.9,202307,10,2023-07-10,1,32,23,3.5,2917011500,0,15000
광주광역시 북구 오치동,럭키,84.9,202307,29,2023-07-29,11,32,23,3.5,2917011500,0,17000
광주광역시 북구 오치동,무등파크,59.97,202307,13,2023-07-13,13,31,23,3.5,2917011500,0,11900
광주광역시 북구 오치동,무등파크,84.24,202307,19,2023-07-19,7,31,23,3.5,2917011500,0,15000
광주광역시 북구 오치동,삼익,84.98,202307,21,2023-07-21,3,32,23,3.5,2917011500,0,15700
광주광역시 북구 오치동,우성,84.94,202307,18,2023-07-18,11,31,23,3.5,2917011500,0,16500
광주광역시 북구 오치동,주공,52.09,202307,1,2023-07-01,3,31,23,3.5,2917011500,0,9000
광주광역시 북구 오치동,주공,44.52,202307,3,2023-07-03,3,31,23,3.5,2917011500,0,6800
광주광역시 북구 오치동,주공,52.09,202307,3,2023-07-03,15,31,23,3.5,2917011500,0,9500
광주광역시 북구 오치동,주공,45,202307,3,2023-07-03,7,31,23,3.5,2917011500,0,6500
광주광역시 북구 오치동,주공,44.52,202307,3,2023-07-03,11,31,23,3.5,2917011500,0,7000
광주광역시 북구 오치동,주공,52.09,202307,4,2023-07-04,5,31,23,3.5,2917011500,0,10000
광주광역시 북구 오치동,주공,44.52,202307,8,2023-07-08,12,31,23,3.5,2917011500,0,7500
광주광역시 북구 오치동,주공,44.52,202307,9,2023-07-09,13,31,23,3.5,2917011500,0,7000
광주광역시 북구 오치동,주공,44.94,202307,18,2023-07-18,4,31,23,3.5,2917011500,0,6800
광주광역시 북구 오치동,주공,44.52,202307,18,2023-07-18,13,31,23,3.5,2917011500,0,9000
광주광역시 북구 오치동,주공,52.09,202307,19,2023-07-19,10,31,23,3.5,2917011500,0,12500
광주광역시 북구 오치동,주공,52.09,202307,28,2023-07-28,12,31,23,3.5,2917011500,0,12000
광주광역시 북구 오치동,주공,45,202307,29,2023-07-29,12,31,23,3.5,2917011500,0,6800
광주광역시 북구 오치동,주공,45,202307,31,2023-07-31,10,31,23,3.5,2917011500,0,7700
광주광역시 북구 오치동,천오2동,54.795,202307,4,2023-07-04,3,41,23,3.5,2917011500,0,6000
광주광역시 북구 용두동,미래하이클래스,59.9697,202307,25,2023-07-25,12,6,11,3.5,2917013100,0,22000
광주광역시 북구 용두동,양산진아리채,83.2578,202307,22,2023-07-22,11,7,11,3.5,2917013100,0,36000
광주광역시 북구 용두동,우방아이유쉘아파트,84.9712,202307,17,2023-07-17,10,5,11,3.5,2917013100,0,42000
광주광역시 북구 용두동,이안광주첨단아파트,59.98,202307,13,2023-07-13,6,6,11,3.5,2917013100,0,29600
광주광역시 북구 용두동,첨단용두산이고운아파트,84.9607,202307,21,2023-07-21,13,5,11,3.5,2917013100,0,44000
광주광역시 북구 용두동,첨단용두산이고운아파트,84.9607,202307,26,2023-07-26,13,5,11,3.5,2917013100,0,43000
광주광역시 북구 용두동,첨단용두산이고운아파트,84.9607,202307,30,2023-07-30,11,5,11,3.5,2917013100,0,42800
광주광역시 북구 용두동,첨단진아리채,84.9821,202307,9,2023-07-09,13,3,11,3.5,2917013100,0,43500
광주광역시 북구 용두동,첨단진아리채,84.9821,202307,15,2023-07-15,22,3,11,3.5,2917013100,0,47000
광주광역시 북구 용두동,첨단진아리채,84.9821,202307,19,2023-07-19,16,3,11,3.5,2917013100,0,47700
광주광역시 북구 용두동,첨단진아리채,84.9821,202307,29,2023-07-29,20,3,11,3.5,2917013100,0,45800
광주광역시 북구 용봉동,금호,84.68,202307,1,2023-07-01,18,29,19,3.5,2917010700,0,16500
광주광역시 북구 용봉동,대주파크빌2,84.9843,202307,1,2023-07-01,7,20,19,3.5,2917010700,0,23800
광주광역시 북구 용봉동,대주파크빌2,84.9843,202307,22,2023-07-22,6,20,19,3.5,2917010700,0,22500
광주광역시 북구 용봉동,모아미래도,36.0791,202307,18,2023-07-18,11,22,19,3.5,2917010700,0,9470
광주광역시 북구 용봉동,모아미래도,84.2328,202307,19,2023-07-19,8,22,19,3.5,2917010700,0,25300
광주광역시 북구 용봉동,삼성,133.35,202307,1,2023-07-01,2,30,19,3.5,2917010700,0,29000
광주광역시 북구 용봉동,삼성,59.76,202307,13,2023-07-13,17,30,19,3.5,2917010700,0,15000
광주광역시 북구 용봉동,쌍용예가,114.1204,202307,25,2023-07-25,12,17,19,3.5,2917010700,0,55000
광주광역시 북구 용봉동,용봉3차대주파크빌,84.5458,202307,19,2023-07-19,10,18,19,3.5,2917010700,0,31000
광주광역시 북구 용봉동,용봉동금호어울림,125.5959,202307,17,2023-07-17,10,18,19,3.5,2917010700,0,47000
광주광역시 북구 용봉동,용봉동아델리움인비엔날레,84.8097,202307,19,2023-07-19,9,6,19,3.5,2917010700,0,45500
광주광역시 북구 용봉동,용봉동아델리움인비엔날레,84.8097,202307,29,2023-07-29,5,6,19,3.5,2917010700,0,42000
광주광역시 북구 용봉동,용봉엘리체,59.857,202307,3,2023-07-03,12,10,19,3.5,2917010700,0,31000
광주광역시 북구 용봉동,유창하이리빙맨션1,84.84,202307,17,2023-07-17,5,30,19,3.5,2917010700,0,12250
광주광역시 북구 용봉동,유창하이리빙맨션1,84.84,202307,17,2023-07-17,5,30,19,3.5,2917010700,0,12250
광주광역시 북구 용봉동,한신,128.84,202307,25,2023-07-25,12,31,19,3.5,2917010700,0,20000
광주광역시 북구 용봉동,한화꿈에그린,84.8797,202307,4,2023-07-04,21,16,19,3.5,2917010700,0,32000
광주광역시 북구 용봉동,현대,84.92,202307,31,2023-07-31,8,33,19,3.5,2917010700,0,18550
광주광역시 북구 용봉동,현대3,84.97,202307,25,2023-07-25,15,24,19,3.5,2917010700,0,20300
광주광역시 북구 우산동,무진,72.8,202307,3,2023-07-03,1,41,2,3.5,2917011000,0,11200
광주광역시 북구 우산동,현대,115.15,202307,21,2023-07-21,5,32,2,3.5,2917011000,0,27000
광주광역시 북구 운암동,금호,73.204,202307,13,2023-07-13,15,32,21,3.5,2917010900,0,16000
광주광역시 북구 운암동,벽산블루밍메가씨티1단지,120.6054,202307,8,2023-07-08,16,15,21,3.5,2917010900,0,46500
광주광역시 북구 운암동,벽산블루밍메가씨티1단지,120.6054,202307,22,2023-07-22,8,15,21,3.5,2917010900,0,52000
광주광역시 북구 운암동,벽산블루밍메가씨티2단지,152.796,202307,13,2023-07-13,7,15,21,3.5,2917010900,0,56000
광주광역시 북구 운암동,벽산블루밍메가씨티2단지,152.796,202307,24,2023-07-24,25,15,21,3.5,2917010900,0,57800
광주광역시 북구 운암동,벽산블루밍메가씨티3단지,84.8269,202307,10,2023-07-10,3,15,21,3.5,2917010900,0,38500
광주광역시 북구 운암동,벽산블루밍메가씨티3단지,84.7489,202307,13,2023-07-13,26,15,21,3.5,2917010900,0,37500
광주광역시 북구 운암동,벽산블루밍메가씨티3단지,84.7489,202307,24,2023-07-24,10,15,21,3.5,2917010900,0,35700
광주광역시 북구 운암동,블루시안2차,84.8051,202307,29,2023-07-29,10,16,21,3.5,2917010900,0,26500
광주광역시 북구 운암동,우성,59.96,202307,29,2023-07-29,8,27,21,3.5,2917010900,0,15200
광주광역시 북구 운암동,운암동롯데캐슬1단지,122.2947,202307,26,2023-07-26,9,17,21,3.5,2917010900,0,46850
광주광역시 북구 운암동,운암동롯데캐슬2단지,122.2947,202307,7,2023-07-07,17,17,21,3.5,2917010900,0,40000
광주광역시 북구 운암동,운암신성포레힐아파트,74.99,202307,5,2023-07-05,6,7,21,3.5,2917010900,0,33200
광주광역시 북구 운암동,운암해피아이유,58.323,202307,15,2023-07-15,7,5,21,3.5,2917010900,0,19300
광주광역시 북구 운암동,일신2,59.82,202307,8,2023-07-08,5,32,21,3.5,2917010900,0,10100
광주광역시 북구 운암동,일신2,59.82,202307,14,2023-07-14,14,32,21,3.5,2917010900,0,13400
광주광역시 북구 운암동,일신2,59.82,202307,18,2023-07-18,11,32,21,3.5,2917010900,0,10700
광주광역시 북구 운암동,일신2,59.82,202307,25,2023-07-25,5,32,21,3.5,2917010900,0,10200
광주광역시 북구 운암동,코아루렉시안,84.9961,202307,20,2023-07-20,9,14,21,3.5,2917010900,0,31000
광주광역시 북구 운암동,현대,84.3,202307,8,2023-07-08,1,31,21,3.5,2917010900,0,17980
광주광역시 북구 운암동,현대,84.3,202307,28,2023-07-28,11,31,21,3.5,2917010900,0,19000
광주광역시 북구 일곡동,금호,84.72,202307,1,2023-07-01,10,27,30,3.5,2917012700,0,33500
광주광역시 북구 일곡동,대림1,59.935,202307,2,2023-07-02,16,26,30,3.5,2917012700,0,21500
광주광역시 북구 일곡동,대림1,59.935,202307,26,2023-07-26,20,26,30,3.5,2917012700,0,19500
광주광역시 북구 일곡동,대림2,68.32,202307,2,2023-07-02,12,25,30,3.5,2917012700,0,20900
광주광역시 북구 일곡동,대우,54.282,202307,30,2023-07-30,6,25,30,3.5,2917012700,0,12500
광주광역시 북구 일곡동,동아2,99.86,202307,23,2023-07-23,4,23,30,3.5,2917012700,0,35000
광주광역시 북구 일곡동,롯데,138.7,202307,11,2023-07-11,12,24,30,3.5,2917012700,0,59000
광주광역시 북구 일곡동,벽산,71.074,202307,25,2023-07-25,8,26,30,3.5,2917012700,0,20500
광주광역시 북구 일곡동,쌍용,96.87,202307,27,2023-07-27,15,26,30,3.5,2917012700,0,35000
광주광역시 북구 일곡동,진로,59.36,202307,17,2023-07-17,2,26,30,3.5,2917012700,0,17000
광주광역시 북구 일곡동,진로,59.36,202307,31,2023-07-31,13,26,30,3.5,2917012700,0,17000
광주광역시 북구 일곡동,청솔,48.45,202307,8,2023-07-08,2,23,30,3.5,2917012700,0,10300
광주광역시 북구 일곡동,청솔,48.45,202307,14,2023-07-14,15,23,30,3.5,2917012700,0,9500
광주광역시 북구 일곡동,청솔,48.45,202307,14,2023-07-14,12,23,30,3.5,2917012700,0,8700
광주광역시 북구 일곡동,청솔,48.45,202307,25,2023-07-25,2,23,30,3.5,2917012700,0,9700
광주광역시 북구 일곡동,청솔,48.45,202307,27,2023-07-27,12,23,30,3.5,2917012700,0,10050
광주광역시 북구 일곡동,청솔2차,48.45,202307,10,2023-07-10,14,23,30,3.5,2917012700,0,8300
광주광역시 북구 일곡동,청솔2차,48.45,202307,20,2023-07-20,8,23,30,3.5,2917012700,0,9400
광주광역시 북구 일곡동,청솔4차,48.45,202307,13,2023-07-13,15,22,30,3.5,2917012700,0,10000
광주광역시 북구 일곡동,청솔4차,48.45,202307,13,2023-07-13,11,22,30,3.5,2917012700,0,11700
광주광역시 북구 일곡동,청솔4차,48.45,202307,17,2023-07-17,6,22,30,3.5,2917012700,0,9000
광주광역시 북구 일곡동,청솔4차,48.45,202307,20,2023-07-20,11,22,30,3.5,2917012700,0,10000
광주광역시 북구 일곡동,청솔4차,48.45,202307,22,2023-07-22,4,22,30,3.5,2917012700,0,10000
광주광역시 북구 일곡동,한일,59.915,202307,1,2023-07-01,6,26,30,3.5,2917012700,0,16300
광주광역시 북구 일곡동,한일,59.915,202307,5,2023-07-05,6,26,30,3.5,2917012700,0,16150
광주광역시 북구 일곡동,현대1,59.36,202307,4,2023-07-04,5,26,30,3.5,2917012700,0,16000
광주광역시 북구 일곡동,현대1,59.36,202307,5,2023-07-05,10,26,30,3.5,2917012700,0,14200
광주광역시 북구 일곡동,현대1,59.36,202307,9,2023-07-09,16,26,30,3.5,2917012700,0,15800
광주광역시 북구 일곡동,현대1,59.36,202307,20,2023-07-20,13,26,30,3.5,2917012700,0,15500
광주광역시 북구 일곡동,현대2,59.36,202307,21,2023-07-21,4,25,30,3.5,2917012700,0,17500
광주광역시 북구 임동,대보맨션,59.28,202307,24,2023-07-24,3,31,9,3.5,2917010500,0,9500
광주광역시 북구 임동,임동2차국제미소래아파트,59.4918,202307,8,2023-07-08,14,5,9,3.5,2917010500,0,22000
광주광역시 북구 임동,임동2차국제미소래아파트,59.4918,202307,10,2023-07-10,10,5,9,3.5,2917010500,0,20500
광주광역시 북구 임동,임동중흥에스클래스센텀파크,84.9506,202307,3,2023-07-03,5,2,9,3.5,2917010500,0,54300
광주광역시 북구 임동,임동중흥에스클래스센텀파크,84.9506,202307,13,2023-07-13,4,2,9,3.5,2917010500,0,52000
광주광역시 북구 임동,임동중흥에스클래스센텀파크,84.9506,202307,31,2023-07-31,17,2,9,3.5,2917010500,0,53000
광주광역시 북구 임동,주공,59.91,202307,22,2023-07-22,15,18,9,3.5,2917010500,0,18400
광주광역시 북구 임동,한국아델리움2차,84.9308,202307,17,2023-07-17,3,16,9,3.5,2917010500,0,39000
광주광역시 북구 임동,한국아델리움2차,84.9308,202307,17,2023-07-17,3,16,9,3.5,2917010500,0,39000
광주광역시 북구 중흥동,모아1,145.35,202307,6,2023-07-06,12,32,7,3.5,2917010100,0,30250
광주광역시 북구 중흥동,모아1,84.99,202307,7,2023-07-07,8,32,7,3.5,2917010100,0,24700
광주광역시 북구 중흥동,모아1,145.35,202307,14,2023-07-14,5,32,7,3.5,2917010100,0,31000
광주광역시 북구 중흥동,모아1,84.99,202307,15,2023-07-15,15,32,7,3.5,2917010100,0,25000
광주광역시 북구 중흥동,모아1,84.99,202307,24,2023-07-24,9,32,7,3.5,2917010100,0,22000
광주광역시 북구 중흥동,모아1,84.99,202307,26,2023-07-26,7,32,7,3.5,2917010100,0,23000
광주광역시 북구 중흥동,프라임아너팰리스,77.8405,202307,31,2023-07-31,18,6,7,3.5,2917010100,0,26800
광주광역시 북구 풍향동,교대금호어울림,84.9833,202307,8,2023-07-08,6,6,1,3.5,2917011100,0,52000
광주광역시 서구 광천동,e편한세상,113.7384,202307,8,2023-07-08,7,13,9,3.5,2914011500,0,69500
광주광역시 서구 광천동,e편한세상,134.5698,202307,10,2023-07-10,5,13,9,3.5,2914011500,0,72000
광주광역시 서구 광천동,e편한세상,134.5698,202307,10,2023-07-10,5,13,9,3.5,2914011500,0,72000
광주광역시 서구 광천동,e편한세상,84.8921,202307,20,2023-07-20,6,13,9,3.5,2914011500,0,50200
광주광역시 서구 광천동,e편한세상,84.8921,202307,23,2023-07-23,6,13,9,3.5,2914011500,0,53000
광주광역시 서구 광천동,e편한세상,84.8921,202307,26,2023-07-26,8,13,9,3.5,2914011500,0,53200
광주광역시 서구 광천동,e편한세상,113.7384,202307,31,2023-07-31,9,13,9,3.5,2914011500,0,64500
광주광역시 서구 광천동,호반써밋광주,84.9463,202307,7,2023-07-07,46,4,9,3.5,2914011500,0,71000
광주광역시 서구 광천동,호반써밋광주,84.9405,202307,10,2023-07-10,9,4,9,3.5,2914011500,0,62000
광주광역시 서구 금호동,금호2지구도개공1단지,49.92,202307,12,2023-07-12,1,25,41,3.5,2914013000,0,12450
광주광역시 서구 금호동,금호2지구도시공사,59.8,202307,18,2023-07-18,8,24,41,3.5,2914013000,0,17150
광주광역시 서구 금호동,금호2지구도시공사,59.94,202307,27,2023-07-27,9,24,41,3.5,2914013000,0,18100
광주광역시 서구 금호동,금호2지구도시공사,59.94,202307,29,2023-07-29,12,24,41,3.5,2914013000,0,16700
광주광역시 서구 금호동,금호동우미호반아파트,84.89,202307,10,2023-07-10,5,29,41,3.5,2914013000,0,25300
광주광역시 서구 금호동,금호시영1단지,49.86,202307,21,2023-07-21,13,30,41,3.5,2914013000,0,13700
광주광역시 서구 금호동,금호시영5단지,59.82,202307,25,2023-07-25,3,29,41,3.5,2914013000,0,12200
광주광역시 서구 금호동,금호시영5단지,59.82,202307,26,2023-07-26,7,29,41,3.5,2914013000,0,13000
광주광역시 서구 금호동,남양파크,112.86,202307,17,2023-07-17,7,23,41,3.5,2914013000,0,35000
광주광역시 서구 금호동,대주파크빌,59.94,202307,3,2023-07-03,17,23,41,3.5,2914013000,0,22500
광주광역시 서구 금호동,대주파크빌,59.94,202307,7,2023-07-07,16,23,41,3.5,2914013000,0,20400
광주광역시 서구 금호동,대주파크빌,59.99,202307,10,2023-07-10,21,23,41,3.5,2914013000,0,19000
광주광역시 서구 금호동,대주파크빌,59.955,202307,14,2023-07-14,16,23,41,3.5,2914013000,0,17500
광주광역시 서구 금호동,대주파크빌,59.94,202307,21,2023-07-21,18,23,41,3.5,2914013000,0,20200
광주광역시 서구 금호동,라인,84.728,202307,27,2023-07-27,1,30,41,3.5,2914013000,0,17800
광주광역시 서구 금호동,모아엘가,84.99,202307,5,2023-07-05,3,25,41,3.5,2914013000,0,26800
광주광역시 서구 금호동,모아엘가,75.03,202307,17,2023-07-17,8,25,41,3.5,2914013000,0,27000
광주광역시 서구 금호동,부영(마재마을),80.1864,202307,9,2023-07-09,6,23,41,3.5,2914013000,0,23200
광주광역시 서구 금호동,부영(마재마을),80.1864,202307,21,2023-07-21,5,23,41,3.5,2914013000,0,21600
광주광역시 서구 금호동,송촌파인힐,84.75,202307,10,2023-07-10,10,22,41,3.5,2914013000,0,27500
광주광역시 서구 금호동,송촌파인힐,84.75,202307,14,2023-07-14,12,22,41,3.5,2914013000,0,27300
광주광역시 서구 금호동,이지더원,84.9493,202307,22,2023-07-22,13,17,41,3.5,2914013000,0,29700
광주광역시 서구 금호동,종원팰리스빌,84.9831,202307,6,2023-07-06,16,21,41,3.5,2914013000,0,34500
광주광역시 서구 금호동,종원팰리스빌,84.9831,202307,8,2023-07-08,18,21,41,3.5,2914013000,0,28000
광주광역시 서구 금호동,종원팰리스빌,84.9831,202307,10,2023-07-10,17,21,41,3.5,2914013000,0,30850
광주광역시 서구 금호동,종원팰리스빌,84.9831,202307,22,2023-07-22,1,21,41,3.5,2914013000,0,28200
광주광역시 서구 금호동,종원팰리스빌,84.9831,202307,30,2023-07-30,4,21,41,3.5,2914013000,0,28000
광주광역시 서구 금호동,중흥,59.55,202307,2,2023-07-02,14,23,41,3.5,2914013000,0,18300
광주광역시 서구 금호동,중흥,59.46,202307,4,2023-07-04,13,23,41,3.5,2914013000,0,19500
광주광역시 서구 금호동,중흥,59.55,202307,6,2023-07-06,16,23,41,3.5,2914013000,0,23300
광주광역시 서구 금호동,중흥,59.55,202307,6,2023-07-06,16,23,41,3.5,2914013000,0,21000
광주광역시 서구 금호동,중흥,59.55,202307,10,2023-07-10,3,23,41,3.5,2914013000,0,21500
광주광역시 서구 금호동,중흥,59.55,202307,11,2023-07-11,14,23,41,3.5,2914013000,0,21500
광주광역시 서구 금호동,중흥,59.55,202307,15,2023-07-15,11,23,41,3.5,2914013000,0,18500
광주광역시 서구 금호동,중흥,59.55,202307,21,2023-07-21,10,23,41,3.5,2914013000,0,19000
