시군구,단지명,전용면적(㎡),계약년월,계약일,계약날짜,층,건축나이,거래건수,기준금리,법정동코드,지하철역수,거래금액(만원)
광주광역시 서구 금호동,중흥,59.55,202307,24,2023-07-24,17,23,41,3.5,2914013000,0,19000
광주광역시 서구 금호동,진흥더루벤스,136.235,202307,5,2023-07-05,6,14,41,3.5,2914013000,0,72540
광주광역시 서구 금호동,진흥더블파크,145.279,202307,5,2023-07-05,18,17,41,3.5,2914013000,0,66000
광주광역시 서구 금호동,진흥더블파크,120.297,202307,7,2023-07-07,16,17,41,3.5,2914013000,0,56000
광주광역시 서구 금호동,진흥더블파크,120.297,202307,29,2023-07-29,4,17,41,3.5,2914013000,0,51000
광주광역시 서구 금호동,호반리젠시빌3차,84.7555,202307,28,2023-07-28,13,22,41,3.5,2914013000,0,34400
광주광역시 서구 내방동,내방마을주공,84.11,202307,8,2023-07-08,13,21,6,3.5,2914012100,0,26800
광주광역시 서구 내방동,내방마을주공,59.19,202307,12,2023-07-12,3,21,6,3.5,2914012100,0,16900
광주광역시 서구 내방동,내방마을주공,39.93,202307,15,2023-07-15,9,21,6,3.5,2914012100,0,10500
광주광역시 서구 내방동,솔뫼타운,59.91,202307,17,2023-07-17,10,24,6,3.5,2914012100,0,14500
광주광역시 서구 내방동,솔뫼타운,46.365,202307,19,2023-07-19,11,24,6,3.5,2914012100,0,10200
광주광역시 서구 내방동,솔뫼타운,46.365,202307,27,2023-07-27,16,24,6,3.5,2914012100,0,10200
광주광역시 서구 농성동,농성SKVIEWCentral,84.9752,202307,1,2023-07-01,26,4,12,3.5,2914010600,2,60000
광주광역시 서구 농성동,농성SKVIEWCentral,84.9752,202307,7,2023-07-07,22,4,12,3.5,2914010600,2,58000
광주광역시 서구 농성동,농성SKVIEWCentral,84.9752,202307,17,2023-07-17,14,4,12,3.5,2914010600,2,62000
광주광역시 서구 농성동,농성SKVIEWCentral,74.9651,202307,23,2023-07-23,3,4,12,3.5,2914010600,2,44800
광주광역시 서구 농성동,농성SKVIEWCentral,84.9752,202307,28,2023-07-28,15,4,12,3.5,2914010600,2,57500
광주광역시 서구 농성동,농성동유탑유블레스,24.9706,202307,14,2023-07-14,3,11,12,3.5,2914010600,2,7000
광주광역시 서구 농성동,농성동유탑유블레스,19.7906,202307,14,2023-07-14,10,11,12,3.5,2914010600,2,5400
광주광역시 서구 농성동,삼익,84.11,202307,5,2023-07-05,7,40,12,3.5,2914010600,2,26000
광주광역시 서구 농성동,삼익,84.11,202307,7,2023-07-07,1,40,12,3.5,2914010600,2,24700
광주광역시 서구 농성동,삼익,84.11,202307,11,2023-07-11,7,40,12,3.5,2914010600,2,25500
광주광역시 서구 농성동,삼익,122.08,202307,17,2023-07-17,8,40,12,3.5,2914010600,2,41000
광주광역시 서구 농성동,삼익,108.67,202307,17,2023-07-17,6,40,12,3.5,2914010600,2,36500
광주광역시 서구 동천동,동천센트럴파크,84.99,202307,29,2023-07-29,7,16,14,3.5,2914013300,0,33800
광주광역시 서구 동천동,우미린,84.9679,202307,3,2023-07-03,9,16,14,3.5,2914013300,0,53000
광주광역시 서구 동천동,우미린,106.7823,202307,4,2023-07-04,14,16,14,3.5,2914013300,0,60000
광주광역시 서구 동천동,우미린,84.9679,202307,12,2023-07-12,14,16,14,3.5,2914013300,0,53900
광주광역시 서구 동천동,우미린,131.2954,202307,15,2023-07-15,5,16,14,3.5,2914013300,0,70000
광주광역시 서구 동천동,우미린,146.5431,202307,23,2023-07-23,5,16,14,3.5,2914013300,0,79000
광주광역시 서구 동천동,우미린,84.9679,202307,29,2023-07-29,5,16,14,3.5,2914013300,0,54000
광주광역시 서구 동천동,호반베르디움,144.4825,202307,9,2023-07-09,2,15,14,3.5,2914013300,0,65200
광주광역시 서구 동천동,호반베르디움,119.5762,202307,12,2023-07-12,2,15,14,3.5,2914013300,0,55500
광주광역시 서구 동천동,호반베르디움,84.858,202307,15,2023-07-15,17,15,14,3.5,2914013300,0,47000
광주광역시 서구 동천동,호반베르디움,84.858,202307,26,2023-07-26,11,15,14,3.5,2914013300,0,50000
광주광역시 서구 동천동,휴먼시아3단지,84.95,202307,5,2023-07-05,11,15,14,3.5,2914013300,0,36500
광주광역시 서구 동천동,휴먼시아3단지,75.72,202307,5,2023-07-05,8,15,14,3.5,2914013300,0,30500
광주광역시 서구 동천동,휴먼시아3단지,84.95,202307,8,2023-07-08,20,15,14,3.5,2914013300,0,35000
광주광역시 서구 마륵동,상무양우내안애,84.9014,202307,5,2023-07-05,8,3,7,3.5,2914013100,2,51000
광주광역시 서구 마륵동,상무양우내안애,84.6701,202307,14,2023-07-14,7,3,7,3.5,2914013100,2,50000
광주광역시 서구 마륵동,상무양우내안애,84.9014,202307,17,2023-07-17,9,3,7,3.5,2914013100,2,53500
광주광역시 서구 마륵동,상무양우내안애,84.6701,202307,17,2023-07-17,2,3,7,3.5,2914013100,2,48500
광주광역시 서구 마륵동,상무양우내안애,84.2343,202307,21,2023-07-21,14,3,7,3.5,2914013100,2,51700
광주광역시 서구 마륵동,상무자이,170.8552,202307,31,2023-07-31,3,15,7,3.5,2914013100,2,90000
광주광역시 서구 마륵동,희망가,84.9614,202307,10,2023-07-10,12,16,7,3.5,2914013100,2,32000
광주광역시 서구 쌍촌동,광명중흥,84.99,202307,27,2023-07-27,1,31,39,3.5,2914011800,2,19000
광주광역시 서구 쌍촌동,광명하이츠,84.93,202307,7,2023-07-07,23,31,39,3.5,2914011800,2,16800
광주광역시 서구 쌍촌동,광명하이츠,84.93,202307,11,2023-07-11,21,31,39,3.5,2914011800,2,16200
광주광역시 서구 쌍촌동,광명하이츠,84.93,202307,12,2023-07-12,22,31,39,3.5,2914011800,2,19500
광주광역시 서구 쌍촌동,광명하이츠,84.96,202307,12,2023-07-12,7,31,39,3.5,2914011800,2,19500
광주광역시 서구 쌍촌동,광명하이츠,84.96,202307,17,2023-07-17,17,31,39,3.5,2914011800,2,16500
광주광역시 서구 쌍촌동,광명하이츠,84.96,202307,18,2023-07-18,3,31,39,3.5,2914011800,2,18100
광주광역시 서구 쌍촌동,광명하이츠,84.96,202307,18,2023-07-18,25,31,39,3.5,2914011800,2,17800
광주광역시 서구 쌍촌동,광천모아엘가,72.9746,202307,11,2023-07-11,19,2,39,3.5,2914011800,2,38000
광주광역시 서구 쌍촌동,광천모아엘가,72.9746,202307,11,2023-07-11,2,2,39,3.5,2914011800,2,34000
광주광역시 서구 쌍촌동,광천모아엘가,72.9746,202307,19,2023-07-19,6,2,39,3.5,2914011800,2,37000
광주광역시 서구 쌍촌동,광천모아엘가,72.9746,202307,26,2023-07-26,19,2,39,3.5,2914011800,2,39800
광주광역시 서구 쌍촌동,대주,99.83,202307,21,2023-07-21,12,31,39,3.5,2914011800,2,31000
광주광역시 서구 쌍촌동,명지,84.78,202307,11,2023-07-11,9,26,39,3.5,2914011800,2,28000
광주광역시 서구 쌍촌동,명지맨션,84.06,202307,10,2023-07-10,10,38,39,3.5,2914011800,2,16000
광주광역시 서구 쌍촌동,모아제일,84.9,202307,12,2023-07-12,7,25,39,3.5,2914011800,2,24800
광주광역시 서구 쌍촌동,모아제일,84.9,202307,17,2023-07-17,10,25,39,3.5,2914011800,2,25000
광주광역시 서구 쌍촌동,부건빛고을,84.9278,202307,20,2023-07-20,7,18,39,3.5,2914011800,2,27300
광주광역시 서구 쌍촌동,빛고을파크,59.85,202307,4,2023-07-04,12,32,39,3.5,2914011800,2,13900
광주광역시 서구 쌍촌동,빛고을파크,59.85,202307,4,2023-07-04,12,32,39,3.5,2914011800,2,13900
광주광역시 서구 쌍촌동,빛고을파크,59.85,202307,19,2023-07-19,10,32,39,3.5,2914011800,2,13200
광주광역시 서구 쌍촌동,빛고을파크,59.82,202307,31,2023-07-31,7,32,39,3.5,2914011800,2,13100
광주광역시 서구 쌍촌동,상무엘리체,84.9977,202307,7,2023-07-07,11,5,39,3.5,2914011800,2,40000
광주광역시 서구 쌍촌동,상무엘리체,84.9977,202307,21,2023-07-21,9,5,39,3.5,2914011800,2,49000
광주광역시 서구 쌍촌동,상무엘리체,84.981,202307,30,2023-07-30,6,5,39,3.5,2914011800,2,45500
광주광역시 서구 쌍촌동,상무지오스테이션,73.8089,202307,11,2023-07-11,15,7,39,3.5,2914011800,2,29300
광주광역시 서구 쌍촌동,상무한국아델리움,84.953,202307,7,2023-07-07,17,4,39,3.5,2914011800,2,45000
광주광역시 서구 쌍촌동,상무한국아델리움,84.953,202307,14,2023-07-14,6,4,39,3.5,2914011800,2,43000
광주광역시 서구 쌍촌동,상무한국아델리움,84.9546,202307,19,2023-07-19,20,4,39,3.5,2914011800,2,44000
광주광역시 서구 쌍촌동,상무한국아델리움,84.953,202307,23,2023-07-23,15,4,39,3.5,2914011800,2,45000
광주광역시 서구 쌍촌동,상무힐스테이트,190.7811,202307,18,2023-07-18,7,13,39,3.5,2914011800,2,113000
광주광역시 서구 쌍촌동,신천파크맨션,84.99,202307,8,2023-07-08,2,35,39,3.5,2914011800,2,15100
광주광역시 서구 쌍촌동,신천힐탑맨션,59.99,202307,21,2023-07-21,15,12,39,3.5,2914011800,2,11800
광주광역시 서구 쌍촌동,우미아트빌2,84.6985,202307,31,2023-07-31,8,21,39,3.5,2914011800,2,43000
광주광역시 서구 쌍촌동,일신,59.87,202307,7,2023-07-07,14,25,39,3.5,2914011800,2,21300
광주광역시 서구 쌍촌동,일신,59.87,202307,12,2023-07-12,14,25,39,3.5,2914011800,2,18500
광주광역시 서구 쌍촌동,중흥에스-클래스,84.9608,202307,24,2023-07-24,1,17,39,3.5,2914011800,2,45000
광주광역시 서구 쌍촌동,현대,84.42,202307,22,2023-07-22,8,26,39,3.5,2914011800,2,28800
광주광역시 서구 쌍촌동,현대,133.89,202307,25,2023-07-25,9,26,39,3.5,2914011800,2,41000
광주광역시 서구 양동,그린파크,59.85,202307,14,2023-07-14,2,27,3,3.5,2914010400,1,11000
광주광역시 서구 양동,삼익맨션,82.46,202307,6,2023-07-06,8,45,3,3.5,2914010400,1,17850
광주광역시 서구 양동,양동CENTRALVIEW,74.9,202307,22,2023-07-22,10,13,3,3.5,2914010400,1,32900
광주광역시 서구 유촌동,상무버들마을주공2,59.92,202307,3,2023-07-03,3,24,7,3.5,2914011600,0,17800
광주광역시 서구 유촌동,상무버들마을주공2,59.97,202307,22,2023-07-22,15,24,7,3.5,2914011600,0,17400
광주광역시 서구 유촌동,상무버들마을주공2,59.97,202307,29,2023-07-29,8,24,7,3.5,2914011600,0,19800
광주광역시 서구 유촌동,유촌동다이아빌,39.4128,202307,7,2023-07-07,11,18,7,3.5,2914011600,0,8000
광주광역시 서구 유촌동,유촌동다이아빌,59.9785,202307,26,2023-07-26,15,18,7,3.5,2914011600,0,17000
광주광역시 서구 유촌동,호반리젠시빌,80.779,202307,7,2023-07-07,17,22,7,3.5,2914011600,0,31900
광주광역시 서구 유촌동,호반리젠시빌,80.779,202307,26,2023-07-26,3,22,7,3.5,2914011600,0,33300
광주광역시 서구 치평동,금호3,84.87,202307,13,2023-07-13,13,25,32,3.5,2914012000,0,50900
광주광역시 서구 치평동,금호4,84.985,202307,1,2023-07-01,3,25,32,3.5,2914012000,0,37400
광주광역시 서구 치평동,금호4,84.985,202307,9,2023-07-09,13,25,32,3.5,2914012000,0,35500
광주광역시 서구 치평동,금호대우,59.94,202307,1,2023-07-01,15,25,32,3.5,2914012000,0,23500
광주광역시 서구 치평동,대우금호,59.94,202307,10,2023-07-10,1,25,32,3.5,2914012000,0,21000
광주광역시 서구 치평동,대우금호,59.94,202307,17,2023-07-17,12,25,32,3.5,2914012000,0,23300
광주광역시 서구 치평동,라인대주,59.9,202307,3,2023-07-03,4,26,32,3.5,2914012000,0,25000
광주광역시 서구 치평동,라인대주,59.87,202307,21,2023-07-21,15,26,32,3.5,2914012000,0,29000
광주광역시 서구 치평동,라인대주,59.87,202307,28,2023-07-28,1,26,32,3.5,2914012000,0,23000
광주광역시 서구 치평동,라인동산,59.87,202307,5,2023-07-05,5,24,32,3.5,2914012000,0,23000
광주광역시 서구 치평동,라인동산,59.87,202307,7,2023-07-07,15,24,32,3.5,2914012000,0,30000
광주광역시 서구 치평동,라인동산,59.87,202307,10,2023-07-10,12,24,32,3.5,2914012000,0,26000
광주광역시 서구 치평동,라인동산,59.87,202307,24,2023-07-24,19,24,32,3.5,2914012000,0,27400
광주광역시 서구 치평동,상무1차우미,59.88,202307,13,2023-07-13,5,25,32,3.5,2914012000,0,18600
광주광역시 서구 치평동,상무1차우미,59.76,202307,24,2023-07-24,2,25,32,3.5,2914012000,0,16900
광주광역시 서구 치평동,상무광명메이루즈,67.6269,202307,3,2023-07-03,13,7,32,3.5,2914012000,0,38000
광주광역시 서구 치평동,상무광명메이루즈,67.6269,202307,5,2023-07-05,28,7,32,3.5,2914012000,0,40000
광주광역시 서구 치평동,상무지구영무예다음주상복합,69.8688,202307,12,2023-07-12,30,3,32,3.5,2914012000,0,35950
광주광역시 서구 치평동,중흥(1168-1),84.93,202307,11,2023-07-11,2,26,32,3.5,2914012000,0,35250
광주광역시 서구 치평동,중흥(1168-1),84.93,202307,18,2023-07-18,1,26,32,3.5,2914012000,0,35600
광주광역시 서구 치평동,중흥(1168-9),106.83,202307,12,2023-07-12,5,26,32,3.5,2914012000,0,58500
광주광역시 서구 치평동,중흥(1168-9),106.83,202307,19,2023-07-19,6,26,32,3.5,2914012000,0,48700
광주광역시 서구 치평동,한국,59.975,202307,26,2023-07-26,15,25,32,3.5,2914012000,0,19500
광주광역시 서구 치평동,해광한신,59.99,202307,1,2023-07-01,14,25,32,3.5,2914012000,0,21000
광주광역시 서구 치평동,해광한신,59.99,202307,21,2023-07-21,4,25,32,3.5,2914012000,0,22200
광주광역시 서구 치평동,해광한신,59.99,202307,21,2023-07-21,9,25,32,3.5,2914012000,0,20000
광주광역시 서구 치평동,현대,59.69,202307,3,2023-07-03,14,25,32,3.5,2914012000,0,27500
광주광역시 서구 치평동,현대,84.75,202307,13,2023-07-13,19,25,32,3.5,2914012000,0,38500
광주광역시 서구 치평동,현대,84.75,202307,16,2023-07-16,19,25,32,3.5,2914012000,0,38500
광주광역시 서구 치평동,호반,59.91,202307,8,2023-07-08,3,25,32,3.5,2914012000,0,20000
광주광역시 서구 치평동,호반,59.91,202307,18,2023-07-18,10,25,32,3.5,2914012000,0,19000
광주광역시 서구 치평동,호반,59.91,202307,29,2023-07-29,7,25,32,3.5,2914012000,0,19100
광주광역시 서구 풍암동,광명메이루즈,121.0522,202307,1,2023-07-01,6,10,26,3.5,2914012800,0,57500
광주광역시 서구 풍암동,대주파크빌(3차),84.815,202307,3,2023-07-03,17,20,26,3.5,2914012800,0,27000
광주광역시 서구 풍암동,동부센트레빌,84.601,202307,19,2023-07-19,5,20,26,3.5,2914012800,0,36500
광주광역시 서구 풍암동,동부센트레빌,114.989,202307,20,2023-07-20,10,20,26,3.5,2914012800,0,44000
광주광역시 서구 풍암동,부영APT(신암마을),80.1864,202307,9,2023-07-09,18,23,26,3.5,2914012800,0,27000
광주광역시 서구 풍암동,부영APT(신암마을),80.1864,202307,15,2023-07-15,12,23,26,3.5,2914012800,0,29500
광주광역시 서구 풍암동,부영APT(신암마을),80.1864,202307,22,2023-07-22,1,23,26,3.5,2914012800,0,22800
광주광역시 서구 풍암동,삼능남양,60,202307,14,2023-07-14,7,23,26,3.5,2914012800,0,16500
광주광역시 서구 풍암동,새한센시빌,82.6212,202307,3,2023-07-03,15,22,26,3.5,2914012800,0,32000
광주광역시 서구 풍암동,우미광장,59.955,202307,3,2023-07-03,15,23,26,3.5,2914012800,0,16600
광주광역시 서구 풍암동,우미광장,59.955,202307,11,2023-07-11,18,23,26,3.5,2914012800,0,18000
광주광역시 서구 풍암동,우미광장,59.79,202307,11,2023-07-11,16,23,26,3.5,2914012800,0,18000
광주광역시 서구 풍암동,우미광장,59.955,202307,15,2023-07-15,18,23,26,3.5,2914012800,0,18700
광주광역시 서구 풍암동,우미광장,59.955,202307,15,2023-07-15,11,23,26,3.5,2914012800,0,17000
광주광역시 서구 풍암동,우미광장,33.7075,202307,16,2023-07-16,15,23,26,3.5,2914012800,0,8100
광주광역시 서구 풍암동,우미광장,59.955,202307,31,2023-07-31,6,23,26,3.5,2914012800,0,16100
광주광역시 서구 풍암동,중흥아파트,84.99,202307,6,2023-07-06,15,23,26,3.5,2914012800,0,27000
광주광역시 서구 풍암동,중흥호반,59.46,202307,1,2023-07-01,16,23,26,3.5,2914012800,0,18300
광주광역시 서구 풍암동,중흥호반,59.88,202307,6,2023-07-06,13,23,26,3.5,2914012800,0,18500
광주광역시 서구 풍암동,중흥호반,59.46,202307,26,2023-07-26,6,23,26,3.5,2914012800,0,18200
광주광역시 서구 풍암동,중흥호반,59.55,202307,31,2023-07-31,2,23,26,3.5,2914012800,0,19000
광주광역시 서구 풍암동,한국,59.985,202307,20,2023-07-20,5,23,26,3.5,2914012800,0,17500
광주광역시 서구 풍암동,한국아델리움,130.5085,202307,28,2023-07-28,11,14,26,3.5,2914012800,0,63000
광주광역시 서구 풍암동,한신,59.79,202307,18,2023-07-18,13,23,26,3.5,2914012800,0,14200
광주광역시 서구 풍암동,현대,59.95,202307,17,2023-07-17,20,23,26,3.5,2914012800,0,14800
광주광역시 서구 풍암동,현대,59.95,202307,31,2023-07-31,4,23,26,3.5,2914012800,0,15400
광주광역시 서구 화정동,금호1,134.94,202307,3,2023-07-03,10,30,42,3.5,2914011900,1,39800
광주광역시 서구 화정동,금호1,134.94,202307,12,2023-07-12,11,30,42,3.5,2914011900,1,42000
광주광역시 서구 화정동,대주,118.63,202307,25,2023-07-25,9,31,42,3.5,2914011900,1,26400
광주광역시 서구 화정동,대주피오레,123.9271,202307,15,2023-07-15,16,16,42,3.5,2914011900,1,48000
광주광역시 서구 화정동,더샵염주센트럴파크,110.9962,202307,13,2023-07-13,9,1,42,3.5,2914011900,1,108500
광주광역시 서구 화정동,더샵염주센트럴파크,76.9612,202307,13,2023-07-13,20,1,42,3.5,2914011900,1,58700
광주광역시 서구 화정동,더샵염주센트럴파크,76.9612,202307,23,2023-07-23,21,1,42,3.5,2914011900,1,64000
광주광역시 서구 화정동,라인동산,84.97,202307,18,2023-07-18,4,31,42,3.5,2914011900,1,22000
광주광역시 서구 화정동,라인동산,84.97,202307,26,2023-07-26,7,31,42,3.5,2914011900,1,23000
광주광역시 서구 화정동,럭키,52.56,202307,24,2023-07-24,4,38,42,3.5,2914011900,1,18000
광주광역시 서구 화정동,모아타워,121.14,202307,6,2023-07-06,11,30,42,3.5,2914011900,1,34440
광주광역시 서구 화정동,무등파크맨션,84.96,202307,15,2023-07-15,13,38,42,3.5,2914011900,1,20000
광주광역시 서구 화정동,우성2,59,202307,14,2023-07-14,3,36,42,3.5,2914011900,1,15500
광주광역시 서구 화정동,유니버시아드힐스테이트1단지,84.98,202307,3,2023-07-03,11,7,42,3.5,2914011900,1,55800
광주광역시 서구 화정동,유니버시아드힐스테이트1단지,84.96,202307,8,2023-07-08,33,7,42,3.5,2914011900,1,59000
광주광역시 서구 화정동,유니버시아드힐스테이트1단지,84.98,202307,15,2023-07-15,13,7,42,3.5,2914011900,1,58000
광주광역시 서구 화정동,유니버시아드힐스테이트1단지,84.98,202307,27,2023-07-27,17,7,42,3.5,2914011900,1,57800
광주광역시 서구 화정동,유니버시아드힐스테이트2단지,84.98,202307,8,2023-07-08,13,7,42,3.5,2914011900,1,54500
광주광역시 서구 화정동,유니버시아드힐스테이트2단지,84.97,202307,8,2023-07-08,19,7,42,3.5,2914011900,1,53500
광주광역시 서구 화정동,유니버시아드힐스테이트2단지,84.97,202307,19,2023-07-19,4,7,42,3.5,2914011900,1,52400
광주광역시 서구 화정동,유니버시아드힐스테이트3단지,84.97,202307,1,2023-07-01,12,7,42,3.5,2914011900,1,59000
광주광역시 서구 화정동,유니버시아드힐스테이트3단지,101.96,202307,7,2023-07-07,21,7,42,3.5,2914011900,1,75000
광주광역시 서구 화정동,유니버시아드힐스테이트3단지,101.96,202307,9,2023-07-09,25,7,42,3.5,2914011900,1,92000
광주광역시 서구 화정동,유니버시아드힐스테이트3단지,84.97,202307,13,2023-07-13,27,7,42,3.5,2914011900,1,63000
광주광역시 서구 화정동,유니버시아드힐스테이트3단지,84.98,202307,19,2023-07-19,5,7,42,3.5,2914011900,1,55800
광주광역시 서구 화정동,유니버시아드힐스테이트3단지,84.98,202307,30,2023-07-30,22,7,42,3.5,2914011900,1,60000
광주광역시 서구 화정동,유탑유블레스,19.7906,202307,15,2023-07-15,8,10,42,3.5,2914011900,1,5850
광주광역시 서구 화정동,태영,59.93,202307,4,2023-07-04,10,34,42,3.5,2914011900,1,19500
광주광역시 서구 화정동,태영,54.04,202307,5,2023-07-05,11,34,42,3.5,2914011900,1,11500
광주광역시 서구 화정동,한양,84.99,202307,4,2023-07-04,2,25,42,3.5,2914011900,1,19100
광주광역시 서구 화정동,한양,59.972,202307,28,2023-07-28,8,25,42,3.5,2914011900,1,12000
광주광역시 서구 화정동,해광샹그릴라센트럴337,80.6131,202307,1,2023-07-01,7,6,42,3.5,2914011900,1,26700
광주광역시 서구 화정동,해광샹그릴라센트럴337,54.6212,202307,31,2023-07-31,2,6,42,3.5,2914011900,1,17700
광주광역시 서구 화정동,현대(859-1),60,202307,5,2023-07-05,4,36,42,3.5,2914011900,1,17200
광주광역시 서구 화정동,현대(859-1),53.46,202307,21,2023-07-21,11,36,42,3.5,2914011900,1,13100
광주광역시 서구 화정동,화정동고운하이플러스,84.2401,202307,19,2023-07-19,10,9,42,3.5,2914011900,1,35800
광주광역시 서구 화정동,화정동고운하이플러스,84.2401,202307,24,2023-07-24,3,9,42,3.5,2914011900,1,30900
광주광역시 서구 화정동,화정동영무예다음,59.6134,202307,12,2023-07-12,10,20,42,3.5,2914011900,1,14300
광주광역시 서구 화정동,화정동영무예다음,59.6134,202307,14,2023-07-14,11,20,42,3.5,2914011900,1,13600
광주광역시 서구 화정동,화정우미,59.83,202307,6,2023-07-06,9,27,42,3.5,2914011900,1,16500
광주광역시 서구 화정동,화정우미,59.83,202307,6,2023-07-06,9,27,42,3.5,2914011900,1,16500
광주광역시 서구 화정동,화정우미,59.83,202307,13,2023-07-13,17,27,42,3.5,2914011900,1,17000
